date,game_id,home,away,home_score,away_score,home_elo_before,away_elo_before,home_expected_win_rate,home_elo_change,home_elo_after,away_elo_after
2026-04-02,NPB20260402ESH05,楽天,ソフトバンク,5,4,1467.6202948736914,1553.2209632152726,0.41785718307517217,13.971427606195867,1481.5917224798873,1539.2495356090767
2026-04-02,NPB20260402FM04,日本ハム,ロッテ,7,1,1468.915398097154,1507.084601902846,0.485369517024738,12.351131591406286,1481.2665296885602,1494.7334703114398
2026-04-02,NPB20260402HTDB03,阪神,DeNA,4,3,1509.448284407325,1469.7397364047777,0.5962253401111604,9.690591837332152,1519.1388762446572,1460.0491445674454
2026-04-02,NPB20260402LB06,西武,オリックス,3,7,1491.5291694602765,1511.6295724507595,0.5113664753236514,-12.272795407767635,1479.2563740525088,1523.9023678585272
2026-04-02,NPB20260402YSHC01,ヤクルト,広島,2,1,1547.1263126723545,1520.0597667455236,0.5785901564493788,10.113836245214909,1557.2401489175695,1509.9459305003086
2026-04-03,NPB20260403FB04,日本ハム,オリックス,12,3,1481.2665296885602,1523.9023678585272,0.4789497857867112,12.505205141118932,1493.7717348296792,1511.3971627174083
2026-04-03,NPB20260403HCHT03,広島,阪神,2,4,1509.9459305003086,1519.1388762446572,0.527039122140124,-12.648938931362977,1497.2969915689455,1531.78781517602
2026-04-03,NPB20260403LE05,西武,楽天,3,6,1479.2563740525088,1481.5917224798873,0.5368673701255963,-12.88481688301431,1466.3715571694945,1494.4765393629016
2026-04-03,NPB20260403MSH06,ロッテ,ソフトバンク,3,2,1494.7334703114398,1539.2495356090767,0.47624935905501636,12.570015382679609,1507.3034856941194,1526.679520226397
2026-04-03,NPB20260403YGDB01,巨人,DeNA,1,3,1495.3243852569653,1460.0491445674454,0.5900668081476348,-14.161603395543235,1481.1627818614222,1474.2107479629885
2026-04-03,NPB20260403YSCD02,ヤクルト,中日,0,1,1557.2401489175695,1458.301514513054,0.6749627072728779,-16.19910497454907,1541.0410439430204,1474.500619487603
2026-04-04,NPB20260404FB04,日本ハム,オリックス,6,3,1493.7717348296792,1511.3971627174083,0.5149257735342536,11.641781435177913,1505.4135162648572,1499.7553812822302
2026-04-04,NPB20260404HCHT03,広島,阪神,5,7,1497.2969915689455,1531.78781517602,0.490660040538046,-11.775840972913105,1485.5211505960324,1543.5636561489332
2026-04-04,NPB20260404LE05,西武,楽天,1,2,1466.3715571694945,1494.4765393629016,0.4998489184836174,-11.996374043606817,1454.3751831258876,1506.4729134065085
2026-04-04,NPB20260404MSH06,ロッテ,ソフトバンク,2,5,1507.3034856941194,1526.679520226397,0.5124083357180234,-12.29780005723256,1495.005685636887,1538.9773202836295
2026-04-04,NPB20260404YGDB01,巨人,DeNA,8,4,1481.1627818614222,1474.2107479629885,0.5501310193408936,10.796855535818555,1491.9596373972408,1463.41389242717
2026-04-04,NPB20260404YSCD02,ヤクルト,中日,11,6,1541.0410439430204,1474.500619487603,0.6327931852865621,8.812963553122508,1549.854007496143,1465.6876559344805
2026-04-05,NPB20260405FB04,日本ハム,オリックス,8,2,1505.4135162648572,1499.7553812822302,0.548286987517952,10.84111229956915,1516.2546285644264,1488.914268982661
2026-04-05,NPB20260405HCHT03,広島,阪神,2,1,1485.5211505960324,1543.5636561489332,0.4568727920266752,13.035052991359795,1498.5562035873922,1530.5286031575733
2026-04-05,NPB20260405LE05,西武,楽天,1,1,1454.3751831258876,1506.4729134065085,0.46537608180139883,0.830974036766428,1455.206157162654,1505.641939369742
2026-04-05,NPB20260405MSH06,ロッテ,ソフトバンク,3,4,1495.005685636887,1538.9773202836295,0.47703114743080755,-11.448747538339381,1483.5569380985476,1550.426067821969
2026-04-05,NPB20260405YGDB01,巨人,DeNA,3,2,1491.9596373972408,1463.41389242717,0.580664902181939,10.064042347633464,1502.0236797448742,1453.3498500795365
2026-04-05,NPB20260405YSCD02,ヤクルト,中日,7,5,1549.854007496143,1465.6876559344805,0.656036622316373,8.255121064407046,1558.10912856055,1457.4325348700734
2026-04-07,NPB20260407BM05,オリックス,ロッテ,3,1,1488.914268982661,1483.5569380985476,0.5478580972493466,10.85140566601568,1499.7656746486766,1472.705532432532
2026-04-07,NPB20260407DBCD01,DeNA,中日,5,3,1453.3498500795365,1457.4325348700734,0.5343655158048367,11.17522762068392,1464.5250777002204,1446.2573072493894
2026-04-07,NPB20260407EF04,楽天,日本ハム,3,0,1505.641939369742,1516.2546285644264,0.5250014833101975,11.39996440055526,1517.0419037702973,1504.8546641638711
2026-04-07,NPB20260407HCYG03,広島,巨人,5,2,1498.5562035873922,1502.0236797448742,0.5352465816644392,11.15408204005346,1509.7102856274457,1490.8695977048208
2026-04-07,NPB20260407HTYS02,阪神,ヤクルト,9,3,1530.5286031575733,1558.10912856055,0.5006036721779266,11.985511867729763,1542.514115025303,1546.1236166928204
2026-04-07,NPB20260407SHL06,ソフトバンク,西武,6,8,1550.426067821969,1455.206157162654,0.6702488591401894,-16.085972619364547,1534.3400952026043,1471.2921297820187
2026-04-08,NPB20260408BM05,オリックス,ロッテ,9,1,1499.7656746486766,1472.705532432532,0.5785811684222457,10.114051957866103,1509.8797266065428,1462.5914804746658
2026-04-08,NPB20260408DBCD01,DeNA,中日,4,6,1464.5250777002204,1446.2573072493894,0.5661938404000615,-13.588652169601476,1450.9364255306189,1459.845959418991
2026-04-08,NPB20260408EF04,楽天,日本ハム,0,1,1517.0419037702973,1504.8546641638711,0.5575775364738705,-13.381860875372894,1503.6600428949243,1518.236525039244
2026-04-08,NPB20260408HCYG03,広島,巨人,1,2,1509.7102856274457,1490.8695977048208,0.5670037068846651,-13.60808896523196,1496.1021966622138,1504.4776866700527
2026-04-08,NPB20260408HTYS02,阪神,ヤクルト,2,3,1542.514115025303,1546.1236166928204,0.5350432003542049,-12.841036808500919,1529.673078216802,1558.9646535013214
2026-04-08,NPB20260408SHL06,ソフトバンク,西武,1,2,1534.3400952026043,1471.2921297820187,0.6281093041574284,-15.074623299778281,1519.265471902826,1486.366753081797
2026-04-09,NPB20260409BM03,オリックス,ロッテ,2,1,1509.8797266065428,1462.5914804746658,0.6066838283505022,9.439588119587949,1519.3193147261309,1453.1518923550777
2026-04-09,NPB20260409EF02,楽天,日本ハム,2,4,1503.6600428949243,1518.236525039244,0.5193083885584623,-12.463401325403094,1491.1966415695213,1530.6999263646471
2026-04-09,NPB20260409HTYS01,阪神,ヤクルト,2,0,1529.673078216802,1558.9646535013214,0.49814128231426225,12.044609224457705,1541.7176874412596,1546.9200442768638
2026-04-09,NPB20260409SHL04,ソフトバンク,西武,2,0,1519.265471902826,1486.366753081797,0.5867536631339593,9.917912084784977,1529.183383987611,1476.448840997012
2026-04-10,NPB20260410CDHT02,中日,阪神,3,5,1459.845959418991,1541.7176874412596,0.42308774418704564,-10.154105860489096,1449.6918535585019,1551.8717933017488
2026-04-10,NPB20260410LM03,西武,ロッテ,3,6,1476.448840997012,1453.1518923550777,0.573290465246378,-13.75897116591307,1462.6898698310988,1466.910863520991
2026-04-10,NPB20260410YGYS01,巨人,ヤクルト,3,2,1504.4776866700527,1546.9200442768638,0.4792277396659111,12.498534248018135,1516.9762209180708,1534.4215100288457
2026-04-11,NPB20260411CDHT03,中日,阪神,3,9,1449.6918535585019,1551.8717933017488,0.3948395717447278,-9.476149721873467,1440.2157038366283,1561.3479430236223
2026-04-11,NPB20260411DBHC02,DeNA,広島,4,3,1450.9364255306189,1496.1021966622138,0.47531655085815805,12.592402779404207,1463.528828310023,1483.5097938828096
2026-04-11,NPB20260411EB05,楽天,オリックス,11,4,1491.1966415695213,1519.3193147261309,0.4998234591437613,12.004236980549727,1503.200878550071,1507.3150777455812
2026-04-11,NPB20260411FSH04,日本ハム,ソフトバンク,3,6,1530.6999263646471,1529.183383987611,0.5423758199447515,-13.017019678674036,1517.6829066859732,1542.200403666285
2026-04-11,NPB20260411LM06,西武,ロッテ,5,2,1462.6898698310988,1466.910863520991,0.5341674081565254,11.179982204243391,1473.869852035342,1455.7308813167476
2026-04-11,NPB20260411YGYS01,巨人,ヤクルト,2,3,1516.9762209180708,1534.4215100288457,0.5151847790282528,-12.364434696678067,1504.6117862213928,1546.7859447255237
2026-04-12,NPB20260412CDHT03,中日,阪神,0,3,1440.2157038366283,1561.3479430236223,0.36909243127733765,-8.858218350656104,1431.3574854859721,1570.2061613742785
2026-04-12,NPB20260412DBHC02,DeNA,広島,6,5,1463.528828310023,1483.5097938828096,0.5115382694077343,11.723081534214376,1475.2519098442374,1471.7867123485953
2026-04-12,NPB20260412EB05,楽天,オリックス,4,0,1503.200878550071,1507.3150777455812,0.5343203768940341,11.176310954543181,1514.377189504614,1496.138766791038
2026-04-12,NPB20260412FSH04,日本ハム,ソフトバンク,7,11,1517.6829066859732,1542.200403666285,0.505011556877006,-12.120277365048146,1505.562629320925,1554.3206810313332
2026-04-12,NPB20260412LM06,西武,ロッテ,2,1,1473.869852035342,1455.7308813167476,0.5660117224273667,10.415718661743199,1484.2855706970854,1445.3151626550043
2026-04-12,NPB20260412YGYS01,巨人,ヤクルト,0,2,1504.6117862213928,1546.7859447255237,0.4796130553182158,-11.510713327637179,1493.1010728937556,1558.2966580531609
2026-04-14,NPB20260414BL05,オリックス,西武,5,1,1496.138766791038,1484.2855706970854,0.5571031316135576,10.629524841274616,1506.7682916323126,1473.6560458558108
2026-04-14,NPB20260414CDHC02,中日,広島,6,2,1431.3574854859721,1471.7867123485953,0.4821205313801357,12.429107246876741,1443.786592732849,1459.3576051017185
2026-04-14,NPB20260414HTYG03,阪神,巨人,3,4,1570.2061613742785,1493.1010728937556,0.646807051266252,-15.523369230390049,1554.6827921438885,1508.6244421241456
2026-04-14,NPB20260414MF04,ロッテ,日本ハム,1,5,1445.3151626550043,1505.562629320925,0.4537249713056644,-10.889399311335946,1434.4257633436685,1516.4520286322609
2026-04-14,NPB20260414SHE06,ソフトバンク,楽天,2,3,1554.3206810313332,1514.377189504614,0.5965508859023518,-14.317221261656444,1540.0034597696767,1528.6944107662705
2026-04-14,NPB20260414YSDB01,ヤクルト,DeNA,5,3,1558.2966580531609,1475.2519098442374,0.6545782395504482,8.290122250789242,1566.58678030395,1466.9617875934482
2026-04-15,NPB20260415BL03,オリックス,西武,3,1,1506.7682916323126,1473.6560458558108,0.5870516704077563,9.910759910213848,1516.6790515425264,1463.745285945597
2026-04-15,NPB20260415CDHC01,中日,広島,2,5,1443.786592732849,1459.3576051017185,0.5178791247782963,-12.429098994679112,1431.3574937381698,1471.7867040963977
2026-04-15,NPB20260415MF02,ロッテ,日本ハム,9,7,1434.4257633436685,1516.4520286322609,0.422870624406689,13.851105014239465,1448.276868357908,1502.6009236180214
2026-04-15,NPB20260415SHE04,ソフトバンク,楽天,2,3,1540.0034597696767,1528.6944107662705,0.556330117272481,-13.351922814539545,1526.651536955137,1542.0463335808101
2026-04-16,NPB20260416BL04,オリックス,西武,7,1,1516.6790515425264,1463.745285945597,0.61441103683903,9.254135115863281,1525.9331866583898,1454.4911508297337
2026-04-16,NPB20260416HTYG02,阪神,巨人,3,4,1554.6827921438885,1508.6244421241456,0.604993174563958,-14.519836189534992,1540.1629559543535,1523.1442783136806
2026-04-16,NPB20260416MF03,ロッテ,日本ハム,5,3,1448.276868357908,1502.6009236180214,0.46218896418528393,12.907464859553187,1461.184333217461,1489.6934587584683
2026-04-16,NPB20260416SHE05,ソフトバンク,楽天,6,0,1526.651536955137,1542.0463335808101,0.5181323907432872,11.564822622161106,1538.2163595772981,1530.481510958649
2026-04-16,NPB20260416YSDB01,ヤクルト,DeNA,2,0,1566.58678030395,1466.9617875934482,0.6758289086752911,7.780106191793013,1574.366886495743,1459.1816814016552
2026-04-17,NPB20260417EM05,楽天,ロッテ,1,0,1530.481510958649,1461.184333217461,0.6364728038161441,8.724652708412542,1539.2061636670617,1452.4596805090484
2026-04-17,NPB20260417FL04,日本ハム,西武,3,5,1489.6934587584683,1454.4911508297337,0.5899652513408916,-14.1591660321814,1475.5342927262868,1468.6503168619151
2026-04-17,NPB20260417HCDB03,広島,DeNA,1,5,1471.7867040963977,1459.1816814016552,0.5581707194099087,-13.39609726583781,1458.3906068305598,1472.577778667493
2026-04-17,NPB20260417HTCD02,阪神,中日,2,1,1540.1629559543535,1431.3574937381698,0.6872976210994333,7.504857093613602,1547.667813047967,1423.8526366445562
2026-04-17,NPB20260417SHB06,ソフトバンク,オリックス,4,13,1538.2163595772981,1525.9331866583898,0.5577137605140002,-13.385130252336005,1524.8312293249621,1539.3183169107258
2026-04-17,NPB20260417YSYG01,ヤクルト,巨人,2,8,1574.366886495743,1523.1442783136806,0.61207480755942,-14.68979538142608,1559.677091114317,1537.8340736951068
2026-04-18,NPB20260418EM05,楽天,ロッテ,9,1,1539.2061636670617,1452.4596805090484,0.6593803011453244,8.174872772512213,1547.3810364395738,1444.2848077365363
2026-04-18,NPB20260418FL04,日本ハム,西武,5,3,1475.5342927262868,1468.6503168619151,0.5500340586272018,10.799182592947158,1486.333475319234,1457.851134268968
2026-04-18,NPB20260418HCDB03,広島,DeNA,2,7,1458.3906068305598,1472.577778667493,0.5198677911927251,-12.476826988625401,1445.9137798419345,1485.0546056561184
2026-04-18,NPB20260418HTCD02,阪神,中日,4,3,1547.667813047967,1423.8526366445562,0.7055603819680977,7.066550832765656,1554.7343638807326,1416.7860858117906
2026-04-18,NPB20260418SHB06,ソフトバンク,オリックス,7,0,1524.8312293249621,1539.3183169107258,0.5194368445417976,11.533515730996857,1536.364745055959,1527.784801179729
2026-04-18,NPB20260418YSYG01,ヤクルト,巨人,4,3,1559.677091114317,1537.8340736951068,0.5712418020305162,10.290196751267612,1569.9672878655845,1527.5438769438392
2026-04-19,NPB20260419EM05,楽天,ロッテ,5,8,1547.3810364395738,1444.2848077365363,0.6801911862955053,-16.324588471092127,1531.0564479684817,1460.6093962076284
2026-04-19,NPB20260419FL04,日本ハム,西武,3,15,1486.333475319234,1457.851134268968,0.5805760288675109,-13.933824692820263,1472.3996506264136,1471.7849589617883
2026-04-19,NPB20260419HCDB03,広島,DeNA,0,2,1445.9137798419345,1485.0546056561184,0.48397255571919945,-11.615341337260787,1434.2984385046736,1496.6699469933792
2026-04-19,NPB20260419HTCD02,阪神,中日,7,5,1554.7343638807326,1416.7860858117906,0.7221748004654367,6.667804788829519,1561.4021686695621,1410.1182810229611
2026-04-19,NPB20260419SHB06,ソフトバンク,オリックス,1,2,1536.364745055959,1527.784801179729,0.5524491137203932,-13.258778729289435,1523.1059663266697,1541.0435799090183
2026-04-19,NPB20260419YSYG01,ヤクルト,巨人,3,1,1569.9672878655845,1527.5438769438392,0.5999819116294441,9.60043412089334,1579.5677219864779,1517.9434428229458
2026-04-21,NPB20260421DBHT02,DeNA,阪神,16,9,1496.6699469933792,1561.4021686695621,0.44733416228381473,13.263980105188447,1509.9339270985677,1548.1381885643736
2026-04-21,NPB20260421FE04,日本ハム,楽天,3,1,1472.3996506264136,1531.0564479684817,0.4559954668683645,13.05610879515925,1485.4557594215728,1518.0003391733226
2026-04-21,NPB20260421HCYS03,広島,ヤクルト,2,1,1434.2984385046736,1579.5677219864779,0.3373655857828686,15.903225941211154,1450.2016644458847,1563.6644960452668
2026-04-21,NPB20260421LSH05,西武,ソフトバンク,6,4,1471.7849589617883,1523.1059663266697,0.4664886862025745,12.80427153113821,1484.5892304929266,1510.3016947955314
2026-04-21,NPB20260421MB06,ロッテ,オリックス,7,4,1460.6093962076284,1541.0435799090183,0.4251088598648348,13.797387363243963,1474.4067835708724,1527.2461925457742
2026-04-21,NPB20260421YGCD01,巨人,中日,2,1,1517.9434428229458,1410.1182810229611,0.6860835363070497,7.533995128630808,1525.4774379515766,1402.5842858943304
2026-04-22,NPB20260422DBHT02,DeNA,阪神,7,6,1509.9339270985677,1548.1381885643736,0.485319108342495,12.35234139978012,1522.2862684983477,1535.7858471645936
2026-04-22,NPB20260422FE04,日本ハム,楽天,5,4,1485.4557594215728,1518.0003391733226,0.49346019697899884,12.156955272504026,1497.6127146940769,1505.8433839008185
2026-04-22,NPB20260422HCYS03,広島,ヤクルト,0,2,1450.2016644458847,1563.6644960452668,0.37943110168935273,-9.106346440544465,1441.0953180053402,1572.7708424858113
2026-04-22,NPB20260422LSH05,西武,ソフトバンク,3,1,1484.5892304929266,1510.3016947955314,0.5032919809290466,11.920992457702882,1496.5102229506294,1498.3807023378286
2026-04-22,NPB20260422MB06,ロッテ,オリックス,1,4,1474.4067835708724,1527.2461925457742,0.4643139972551881,-11.143535934124515,1463.263247636748,1538.3897284798986
2026-04-22,NPB20260422YGCD01,巨人,中日,5,1,1525.4774379515766,1402.5842858943304,0.7044565535120509,7.093042715710777,1532.5704806672873,1395.4912431786197
2026-04-23,NPB20260423FE02,日本ハム,楽天,2,3,1497.6127146940769,1505.8433839008185,0.5284196892210636,-12.682072541305526,1484.9306421527713,1518.525456442124
2026-04-23,NPB20260423HCYS01,広島,ヤクルト,0,2,1441.0953180053402,1572.7708424858113,0.3550751610431673,-8.521803865036015,1432.5735141403043,1581.2926463508472
2026-04-23,NPB20260423LSH03,西武,ソフトバンク,3,4,1496.5102229506294,1498.3807023378286,0.537532667189653,-12.900784012551672,1483.6094389380778,1511.2814863503802
2026-04-24,NPB20260424BF03,オリックス,日本ハム,3,2,1538.3897284798986,1484.9306421527713,0.615127202145516,9.236947148507618,1547.6266756284062,1475.6936950042636
2026-04-24,NPB20260424CDYS02,中日,ヤクルト,6,4,1395.4912431786197,1581.2926463508472,0.2873318844498897,17.104034773202645,1412.5952779518223,1564.1886115776447
2026-04-24,NPB20260424DBYG01,DeNA,巨人,2,1,1522.2862684983477,1532.5704806672873,0.525472995387193,11.388648110707367,1533.6749166090551,1521.1818325565798
2026-04-25,NPB20260425BF05,オリックス,日本ハム,4,2,1547.6266756284062,1475.6936950042636,0.6399761149621522,8.640573240908346,1556.2672488693147,1467.0531217633552
2026-04-25,NPB20260425CDYS02,中日,ヤクルト,5,2,1412.5952779518223,1564.1886115776447,0.3292762213213254,16.09737068828819,1428.6926486401105,1548.0912408893564
2026-04-25,NPB20260425DBYG01,DeNA,巨人,2,7,1533.6749166090551,1521.1818325565798,0.5580118012452808,-13.39228322988674,1520.2826333791684,1534.5741157864666
2026-04-25,NPB20260425EL04,楽天,西武,7,9,1518.525456442124,1483.6094389380778,0.5895665259315173,-14.149596622356414,1504.3758598197676,1497.7590355604343
2026-04-25,NPB20260425HTHC03,阪神,広島,2,2,1535.7858471645936,1432.5735141403043,0.6803365557612823,-4.3280773382707745,1531.4577698263229,1436.901591478575
2026-04-25,NPB20260425SHM06,ソフトバンク,ロッテ,0,5,1511.2814863503802,1463.263247636748,0.6076860945280996,-14.58446626867439,1496.697020081706,1477.8477139054223
2026-04-26,NPB20260426BF05,オリックス,日本ハム,9,4,1556.2672488693147,1467.0531217633552,0.6625634321555807,8.098477628266064,1564.3657264975807,1458.9546441350892
2026-04-26,NPB20260426CDYS02,中日,ヤクルト,3,0,1428.6926486401105,1548.0912408893564,0.3714193507915928,15.085935581001772,1443.7785842211124,1533.0053053083545
2026-04-26,NPB20260426DBYG01,DeNA,巨人,1,4,1520.2826333791684,1534.5741157864666,0.51971791145048,-12.47322987481152,1507.8094035043569,1547.047345661278
2026-04-26,NPB20260426EL04,楽天,西武,0,3,1504.3758598197676,1497.7590355604343,0.5496534172093932,-13.191682013025437,1491.1841778067421,1510.9507175734598
2026-04-26,NPB20260426HTHC03,阪神,広島,1,0,1531.4577698263229,1436.901591478575,0.6694038661419721,7.934307212592669,1539.3920770389154,1428.9672842659825
2026-04-28,NPB20260428BSH06,オリックス,ソフトバンク,1,7,1564.3657264975807,1496.697020081706,0.6343010762319663,-15.223225829567191,1549.1425006680136,1511.920245911273
2026-04-28,NPB20260428CDDB03,中日,DeNA,3,0,1443.7785842211124,1507.8094035043569,0.44833257337330185,13.240018239040754,1457.0186024601533,1494.569385265316
2026-04-28,NPB20260428LF04,西武,日本ハム,1,2,1510.9507175734598,1458.9546441350892,0.6131314586814093,-14.715155008353822,1496.235562565106,1473.669799143443
2026-04-28,NPB20260428ME05,ロッテ,楽天,3,1,1477.8477139054223,1491.1841778067421,0.5210900039526312,11.493839905136852,1489.3415538105592,1479.6903379016053
2026-04-28,NPB20260428YGHC01,巨人,広島,1,11,1547.047345661278,1428.9672842659825,0.6986556650854704,-16.76773596205129,1530.2796096992267,1445.7350202280338
2026-04-28,NPB20260428YSHT02,ヤクルト,阪神,10,5,1533.0053053083545,1539.3920770389154,0.5310638755711319,11.254466986292835,1544.2597722946473,1528.1376100526227
2026-04-29,NPB20260429BSH06,オリックス,ソフトバンク,5,4,1549.1425006680136,1511.920245911273,0.5927751054226172,9.773397469857187,1558.9158981378707,1502.1468484414158
2026-04-29,NPB20260429CDDB03,中日,DeNA,2,4,1457.0186024601533,1494.569385265316,0.48625877975798043,-11.67021071419153,1445.3483917459616,1506.2395959795076
2026-04-29,NPB20260429LF04,西武,日本ハム,3,0,1496.235562565106,1473.669799143443,0.5722604977506762,10.26574805398377,1506.5013106190897,1463.4040510894592
2026-04-29,NPB20260429ME05,ロッテ,楽天,5,3,1489.3415538105592,1479.6903379016053,0.5539733361418113,10.704639932596528,1500.0461937431558,1468.9856979690087
2026-04-29,NPB20260429YGHC01,巨人,広島,4,2,1530.2796096992267,1445.7350202280338,0.6565277714101216,8.24333348615708,1538.5229431853838,1437.4916867418767
2026-04-29,NPB20260429YSHT02,ヤクルト,阪神,0,2,1544.2597722946473,1528.1376100526227,0.5631577362952612,-13.51578567108627,1530.743986623561,1541.6533957237089
2026-04-30,NPB20260430CDDB03,中日,DeNA,2,6,1445.3483917459616,1506.2395959795076,0.4528066522009321,-10.867359652822369,1434.4810320931392,1517.10695563233
2026-04-30,NPB20260430LF04,西武,日本ハム,2,3,1506.5013106190897,1463.4040510894592,0.6009125198337048,-14.421900476008915,1492.0794101430808,1477.8259515654681
2026-04-30,NPB20260430YGHC01,巨人,広島,2,3,1538.5229431853838,1437.4916867418767,0.6775998877861638,-16.262397306867932,1522.2605458785158,1453.7540840487447
2026-04-30,NPB20260430YSHT02,ヤクルト,阪神,2,10,1530.743986623561,1541.6533957237089,0.524575518616289,-12.589812446790937,1518.15417417677,1554.2432081704999
2026-05-01,NPB20260501FB04,日本ハム,オリックス,5,1,1477.8259515654681,1558.9158981378707,0.4241865751362342,13.81952219673038,1491.6454737621984,1545.0963759411404
2026-05-01,NPB20260501HCCD03,広島,中日,7,3,1453.7540840487447,1434.4810320931392,0.5676146526937301,10.377248335350476,1464.1313323840952,1424.1037837577887
2026-05-01,NPB20260501HTYG02,阪神,巨人,3,5,1554.2432081704999,1522.2605458785158,0.5854744570663201,-14.051386969591682,1540.1918212009082,1536.3119328481075
2026-05-01,NPB20260501ML05,ロッテ,西武,0,10,1500.0461937431558,1492.0794101430808,0.5515762541723206,-13.237830100135694,1486.8083636430201,1505.3172402432165
2026-05-01,NPB20260501SHE06,ソフトバンク,楽天,4,1,1502.1468484414158,1468.9856979690087,0.5871199149077454,9.909122042214111,1512.05597048363,1459.0765759267945
2026-05-01,NPB20260501YSDB01,ヤクルト,DeNA,16,5,1518.15417417677,1517.10695563233,0.541705183658825,10.999075592188198,1529.1532497689582,1506.107880040142
2026-05-02,NPB20260502FB04,日本ハム,オリックス,9,10,1491.6454737621984,1545.0963759411404,0.46343858140113164,-11.122525953627159,1480.5229478085712,1556.2189018947677
2026-05-02,NPB20260502HCCD03,広島,中日,0,4,1464.1313323840952,1424.1037837577887,0.5966673376636628,-14.320016103927905,1449.8113162801674,1438.4237998617166
2026-05-02,NPB20260502HTYG02,阪神,巨人,7,5,1540.1918212009082,1536.3119328481075,0.5457505208685174,10.901987499155583,1551.0938087000638,1525.4099453489519
2026-05-02,NPB20260502ML05,ロッテ,西武,4,5,1486.8083636430201,1505.3172402432165,0.5136554278984041,-12.327730269561698,1474.4806333734584,1517.6449705127782
2026-05-02,NPB20260502SHE06,ソフトバンク,楽天,5,0,1512.05597048363,1459.0765759267945,0.6144732621128168,9.252641709292396,1521.3086121929225,1449.823934217502
2026-05-02,NPB20260502YSDB01,ヤクルト,DeNA,6,5,1529.1532497689582,1506.107880040142,0.5729361555626605,10.249532266496146,1539.4027820354543,1495.8583477736458
2026-05-03,NPB20260503FB03,日本ハム,オリックス,3,0,1480.5229478085712,1556.2189018947677,0.43178797038243777,13.637088710821494,1494.1600365193926,1542.5818131839462
2026-05-03,NPB20260503HTYG02,阪神,巨人,3,0,1551.0938087000638,1525.4099453489519,0.5766482721163165,10.160441469208404,1561.2542501692722,1515.2495038797435
2026-05-03,NPB20260503ML04,ロッテ,西武,10,0,1474.4806333734584,1517.6449705127782,0.4781906119063637,12.523425314247271,1487.0040586877058,1505.1215451985308
2026-05-03,NPB20260503SHE05,ソフトバンク,楽天,0,7,1521.3086121929225,1449.823934217502,0.6393813042951265,-15.345151303083036,1505.9634608898396,1465.169085520585
2026-05-03,NPB20260503YSDB01,ヤクルト,DeNA,2,12,1539.4027820354543,1495.8583477736458,0.6015296819650471,-14.43671236716113,1524.9660696682931,1510.295060140807
2026-05-04,NPB20260504BM06,オリックス,ロッテ,3,0,1542.5818131839462,1487.0040586877058,0.6180104770384472,9.167748551077267,1551.7495617350235,1477.8363101366285
2026-05-04,NPB20260504CDHT03,中日,阪神,7,3,1438.4237998617166,1561.2542501692722,0.36681896045791784,15.196344949009973,1453.6201448107265,1546.0579052202622
2026-05-04,NPB20260504DBHC02,DeNA,広島,11,8,1510.295060140807,1449.8113162801674,0.6246548780018968,9.008282927954477,1519.3033430687615,1440.8030333522129
2026-05-04,NPB20260504EF04,楽天,日本ハム,3,1,1465.169085520585,1494.1600365193926,0.4985739107434718,12.034226142156676,1477.2033116627417,1482.125810377236
2026-05-04,NPB20260504LSH05,西武,ソフトバンク,10,2,1505.1215451985308,1505.9634608898396,0.5390042172564261,11.063898785845772,1516.1854439843767,1494.8995621039937
2026-05-04,NPB20260504YGYS01,巨人,ヤクルト,1,5,1515.2495038797435,1524.9660696682931,0.5262877153744558,-12.63090516898694,1502.6185987107567,1537.59697483728
2026-05-05,NPB20260505BM06,オリックス,ロッテ,6,1,1551.7495617350235,1477.8363101366285,0.6425983902324905,8.577638634420227,1560.3272003694437,1469.2586715022082
2026-05-05,NPB20260505CDHT03,中日,阪神,7,3,1453.6201448107265,1546.0579052202622,0.4083154582966173,14.200429000881185,1467.8205738116078,1531.857476219381
2026-05-05,NPB20260505DBHC02,DeNA,広島,5,5,1519.3033430687615,1440.8030333522129,0.6486396671427467,-3.5673520114259203,1515.7359910573355,1444.370385363639
2026-05-05,NPB20260505EF04,楽天,日本ハム,3,2,1477.2033116627417,1482.125810377236,0.5331624382070652,11.204101483030435,1488.4074131457721,1470.9217088942055
2026-05-05,NPB20260505LSH05,西武,ソフトバンク,4,6,1516.1854439843767,1494.8995621039937,0.5704561181473344,-13.690946835536026,1502.4944971488405,1508.5905089395299
2026-05-05,NPB20260505YGYS01,巨人,ヤクルト,3,2,1502.6185987107567,1537.59697483728,0.48995865973825775,12.240992166281815,1514.8595908770385,1525.3559826709982
2026-05-06,NPB20260506BM06,オリックス,ロッテ,3,0,1560.3272003694437,1469.2586715022082,0.6649458724621132,8.041299060909282,1568.368499430353,1461.217372441299
2026-05-06,NPB20260506CDHT03,中日,阪神,0,2,1467.8205738116078,1531.857476219381,0.44832391254849324,-10.759773901163838,1457.060799910444,1542.6172501205447
2026-05-06,NPB20260506DBHC02,DeNA,広島,0,10,1515.7359910573355,1444.370385363639,0.6392232464630518,-15.341357915113244,1500.3946331422221,1459.7117432787522
2026-05-06,NPB20260506EF04,楽天,日本ハム,2,12,1488.4074131457721,1470.9217088942055,0.5650877547100689,-13.562106113041654,1474.8453070327305,1484.4838150072471
