date,game_id,home,away,home_score,away_score,stadium,start_time,home_elo_before,away_elo_before,home_expected_win_rate,home_elo_change,home_elo_after,away_elo_after
2025-07-06,GAME20250706CDYS0458,中日,ヤクルト,4,5,バンテリンドーム,13:30,1449.864763264704,1405.9502820809782,0.6116535728326383,-12.233071456652766,1437.631691808051,1418.183353537631
2025-07-06,GAME20250706YGHC0459,巨人,広島,2,3,東京ドーム,14:00,1526.7344161746867,1491.1505823706523,0.6002035268948344,-12.004070537896688,1514.73034563679,1503.154652908549
2025-07-06,GAME20250706DBHT0457,DeNA,阪神,1,5,横　浜,18:00,1518.083404375834,1608.216551733145,0.42131636717167986,-8.426327343433597,1509.6570770324006,1616.6428790765785
2025-07-08,GAME20250708YGCD0464,巨人,中日,5,4,山　形,18:00,1514.73034563679,1437.631691808051,0.6559486802805543,6.881026394388914,1521.611372031179,1430.750665413662
2025-07-08,GAME20250708YSDB0462,ヤクルト,DeNA,0,4,神　宮,18:00,1418.183353537631,1509.6570770324006,0.4194360507691212,-8.388721015382425,1409.7946325222488,1518.045798047783
2025-07-08,GAME20250708HCHT0465,広島,阪神,1,6,マツダスタジアム,18:01,1503.154652908549,1616.6428790765785,0.38892942751152554,-7.778588550230511,1495.3760643583184,1624.421467626809
2025-07-09,GAME20250709YGCD0470,巨人,中日,2,3,福　島,18:00,1521.611372031179,1430.750665413662,0.6735999180548,-13.471998361096,1508.139373670083,1444.222663774758
2025-07-09,GAME20250709YSDB0468,ヤクルト,DeNA,4,4,神　宮,18:00,1409.7946325222488,1518.045798047783,0.3961177759779305,2.0776444804413896,1411.8722770026902,1515.9681535673415
2025-07-09,GAME20250709HCHT0471,広島,阪神,1,3,マツダスタジアム,18:30,1495.3760643583184,1624.421467626809,0.36786920824998476,-7.357384164999695,1488.0186801933187,1631.7788517918088
2025-07-10,GAME20250710HCHT0474,広島,阪神,3,6,マツダスタジアム,18:00,1488.0186801933187,1631.7788517918088,0.3484013069778072,-6.968026139556144,1481.0506540537626,1638.746877931365
2025-07-11,GAME20250711CDHC0478,中日,広島,2,1,バンテリンドーム,18:00,1444.222663774758,1481.0506540537626,0.49736933479496637,10.052613304100673,1454.2752770788588,1470.9980407496619
2025-07-11,GAME20250711DBYG0476,DeNA,巨人,1,2,横　浜,18:00,1515.9681535673415,1508.139373670083,0.5613252548416727,-11.226505096833455,1504.741648470508,1519.3658787669165
2025-07-11,GAME20250711HTYS0481,阪神,ヤクルト,3,6,甲子園,18:01,1638.746877931365,1411.8722770026902,0.8186861632432849,-16.3737232648657,1622.3731546664992,1428.246000267556
2025-07-12,GAME20250712CDHC0484,中日,広島,7,1,バンテリンドーム,14:00,1454.2752770788588,1470.9980407496619,0.5262788205515442,9.474423588969117,1463.749700667828,1461.5236171606928
2025-07-12,GAME20250712DBYG0482,DeNA,巨人,0,3,横　浜,18:01,1504.741648470508,1519.3658787669165,0.5292895182269479,-10.585790364538958,1494.155858105969,1529.9516691314554
2025-07-12,GAME20250712HTYS0487,阪神,ヤクルト,5,2,甲子園,18:01,1622.3731546664992,1428.246000267556,0.78900894609759,4.2198210780482,1626.5929757445474,1424.0261791895077
2025-07-13,GAME20250713CDHC0490,中日,広島,3,2,バンテリンドーム,13:31,1463.749700667828,1461.5236171606928,0.5533685710164566,8.932628579670867,1472.6823292474987,1452.590988581022
2025-07-13,GAME20250713DBYG0488,DeNA,巨人,4,3,横　浜,18:00,1494.155858105969,1529.9516691314554,0.49885473787530094,10.02290524249398,1504.178763348463,1519.9287638889614
2025-07-13,GAME20250713HTYS0493,阪神,ヤクルト,2,1,甲子園,18:02,1626.5929757445474,1424.0261791895077,0.7969831264713968,4.060337470572064,1630.6533132151194,1419.9658417189357
2025-07-15,GAME20250715HCDB0497,広島,DeNA,0,1,マツダスタジアム,18:00,1452.590988581022,1504.178763348463,0.4761463946968848,-9.522927893937696,1443.0680606870842,1513.7016912424008
2025-07-15,GAME20250715HTCD0498,阪神,中日,2,3,甲子園,18:01,1630.6533132151194,1472.6823292474987,0.752283868455068,-15.04567736910136,1615.607635846018,1487.7280066166002
2025-07-16,GAME20250716HCDB0501,広島,DeNA,4,3,マツダスタジアム,18:01,1443.0680606870842,1513.7016912424008,0.4488981368629172,11.022037262741655,1454.0900979498258,1502.6796539796592
2025-07-16,GAME20250716HTCD0502,阪神,中日,0,6,甲子園,18:02,1615.607635846018,1487.7280066166002,0.7186167400957469,-14.372334801914938,1601.235301044103,1502.1003414185152
2025-07-17,GAME20250717YSYG0505,ヤクルト,巨人,3,2,神　宮,18:00,1419.9658417189357,1519.9287638889614,0.4075853048307609,11.848293903384782,1431.8141356223205,1508.0804699855767
2025-07-17,GAME20250717HCDB0506,広島,DeNA,1,1,マツダスタジアム,18:01,1454.0900979498258,1502.6796539796592,0.48045302405508894,0.3909395188982212,1454.481037468724,1502.288714460761
2025-07-19,GAME20250719CDDB0511,中日,DeNA,7,2,バンテリンドーム,14:00,1502.1003414185152,1502.288714460761,0.5499309806379931,9.00138038724014,1511.1017218057552,1493.287334073521
2025-07-19,GAME20250719YGHT0512,巨人,阪神,0,4,東京ドーム,18:00,1508.0804699855767,1601.235301044103,0.4170814072141164,-8.341628144282328,1499.7388418412943,1609.5769291883853
2025-07-19,GAME20250719YSHC0509,ヤクルト,広島,3,1,神　宮,18:00,1431.8141356223205,1454.481037468724,0.5177413038196592,9.645173923606816,1441.4593095459272,1444.8358635451173
2025-07-20,GAME20250720CDDB0517,中日,DeNA,3,5,バンテリンドーム,13:30,1511.1017218057552,1493.287334073521,0.5754259345141732,-11.508518690283465,1499.5932031154719,1504.7958527638043
2025-07-20,GAME20250720YGHT0518,巨人,阪神,1,2,東京ドーム,14:00,1499.7388418412943,1609.5769291883853,0.3939346798814968,-7.878693597629935,1491.8601482436643,1617.4556227860153
2025-07-20,GAME20250720YSHC0515,ヤクルト,広島,8,7,神　宮,18:00,1441.4593095459272,1444.8358635451173,0.5453845358578797,9.092309282842406,1450.5516188287697,1435.7435542622748
2025-07-21,GAME20250721CDDB0523,中日,DeNA,0,1,バンテリンドーム,14:00,1499.5932031154719,1504.7958527638043,0.5427770048422058,-10.855540096844116,1488.7376630186277,1515.6513928606485
2025-07-21,GAME20250721YGHT0524,巨人,阪神,6,5,東京ドーム,14:01,1491.8601482436643,1617.4556227860153,0.3724993362267716,12.550013275464567,1504.410161519129,1604.9056095105507
2025-07-21,GAME20250721YSHC0521,ヤクルト,広島,7,6,神　宮,18:00,1450.5516188287697,1435.7435542622748,0.5711925213194473,8.576149573611055,1459.1277684023808,1427.1674046886637
2025-07-26,GAME20250726YSCD0528,ヤクルト,中日,2,1,神　宮,18:00,1459.1277684023808,1488.7376630186277,0.5077563629258044,9.844872741483911,1468.9726411438646,1478.8927902771438
2025-07-26,GAME20250726HTDB0532,阪神,DeNA,2,0,甲子園,18:01,1604.9056095105507,1515.6513928606485,0.671563435582871,6.56873128834258,1611.4743407988933,1509.0826615723058
2025-07-26,GAME20250726HCYG0529,広島,巨人,1,5,マツダスタジアム,18:02,1427.1674046886637,1504.410161519129,0.4395055845236279,-8.790111690472559,1418.3772929981913,1513.2002732096014
2025-07-27,GAME20250727HCYG0535,広島,巨人,5,6,マツダスタジアム,18:00,1418.3772929981913,1513.2002732096014,0.41474864583698173,-8.294972916739635,1410.0823200814516,1521.495246126341
2025-07-27,GAME20250727YSCD0534,ヤクルト,中日,3,2,神　宮,18:00,1468.9726411438646,1478.8927902771438,0.5360302467521031,9.279395064957939,1478.2520362088226,1469.6133952121859
2025-07-27,GAME20250727HTDB0538,阪神,DeNA,7,1,甲子園,18:01,1611.4743407988933,1509.0826615723058,0.6880224163215523,6.239551673568955,1617.7138924724622,1502.8431098987369
2025-07-29,GAME20250729DBYS0540,DeNA,ヤクルト,1,5,横　浜,17:46,1502.8431098987369,1478.2520362088226,0.5849272792394993,-11.698545584789986,1491.1445643139468,1489.9505817936126
2025-07-29,GAME20250729CDYG0542,中日,巨人,8,5,バンテリンドーム,18:01,1469.6133952121859,1521.495246126341,0.4757241654683941,10.485516690632117,1480.098911902818,1511.009729435709
2025-07-29,GAME20250729HTHC0544,阪神,広島,1,0,甲子園,18:01,1617.7138924724622,1410.0823200814516,0.8016596432204021,3.9668071355919587,1621.6806996080543,1406.1155129458596
2025-07-30,GAME20250730DBYS0546,DeNA,ヤクルト,1,2,横　浜,17:46,1491.1445643139468,1489.9505817936126,0.551899718779272,-11.037994375585441,1480.1065699383614,1500.988576169198
2025-07-30,GAME20250730CDYG0548,中日,巨人,0,2,バンテリンドーム,18:00,1480.098911902818,1511.009729435709,0.505884534906033,-10.117690698120661,1469.9812212046972,1521.1274201338297
2025-07-30,GAME20250730HTHC0550,阪神,広島,5,0,甲子園,18:03,1621.6806996080543,1406.1155129458596,0.8088212612106027,3.8235747757879457,1625.5042743838421,1402.2919381700717
2025-07-31,GAME20250731DBYS0552,DeNA,ヤクルト,14,1,横　浜,17:46,1480.1065699383614,1500.988576169198,0.5203062509762961,9.593874980474077,1489.7004449188355,1491.394701188724
2025-07-31,GAME20250731CDYG0554,中日,巨人,7,6,バンテリンドーム,18:00,1469.9812212046972,1521.1274201338297,0.4767804651802576,10.464390696394847,1480.4456119010922,1510.6630294374347
2025-07-31,GAME20250731HTHC0556,阪神,広島,3,6,甲子園,18:01,1625.5042743838421,1402.2919381700717,0.8155357663997355,-16.31071532799471,1609.1935590558473,1418.6026534980665
2025-08-01,GAME20250801YGDB0560,巨人,DeNA,2,7,東京ドーム,18:00,1510.6630294374347,1489.7004449188355,0.579847289234128,-11.59694578468256,1499.0660836527522,1501.297390703518
2025-08-01,GAME20250801YSHT0559,ヤクルト,阪神,2,3,神　宮,18:00,1491.394701188724,1609.1935590558473,0.3830485619247766,-7.660971238495532,1483.7337299502285,1616.8545302943428
2025-08-01,GAME20250801HCCD0561,広島,中日,3,1,マツダスタジアム,18:01,1418.6026534980665,1480.4456119010922,0.46144655744034124,10.771068851193174,1429.3737223492597,1469.674543049899
2025-08-02,GAME20250802YGDB0566,巨人,DeNA,4,7,東京ドーム,15:02,1499.0660836527522,1501.297390703518,0.5470186047802893,-10.940372095605786,1488.1257115571464,1512.2377627991239
2025-08-02,GAME20250802YSHT0565,ヤクルト,阪神,1,5,神　宮,18:00,1483.7337299502285,1616.8545302943428,0.36243092251090675,-7.248618450218135,1476.4851115000104,1624.103148744561
2025-08-02,GAME20250802HCCD0567,広島,中日,0,6,マツダスタジアム,18:01,1429.3737223492597,1469.674543049899,0.49237209765053563,-9.847441953010712,1419.526280396249,1479.5219850029098
2025-08-03,GAME20250803YGDB0572,巨人,DeNA,4,3,東京ドーム,14:00,1488.1257115571464,1512.2377627991239,0.515663890458476,9.68672219083048,1497.812433747977,1502.5510406082933
2025-08-03,GAME20250803HCCD0573,広島,中日,2,1,マツダスタジアム,18:00,1419.526280396249,1479.5219850029098,0.4640902227325299,10.718195545349403,1430.2444759415982,1468.8037894575605
2025-08-03,GAME20250803YSHT0571,ヤクルト,阪神,8,1,神　宮,18:00,1476.4851115000104,1624.103148744561,0.3433768940413566,13.132462119172867,1489.6175736191833,1610.970686625388
2025-08-05,GAME20250805DBHC0575,DeNA,広島,5,4,横　浜,17:45,1502.5510406082933,1430.2444759415982,0.649696689190431,7.00606621619138,1509.5571068244847,1423.2384097254069
2025-08-05,GAME20250805CDHT0577,中日,阪神,2,6,バンテリンドーム,18:00,1468.8037894575605,1610.970686625388,0.35048631380487116,-7.009726276097423,1461.7940631814631,1617.9804129014854
2025-08-05,GAME20250805YGYS0578,巨人,ヤクルト,5,2,東京ドーム,18:02,1497.812433747977,1489.6175736191833,0.56184409419278,8.7631181161444,1506.5755518641213,1480.854455503039
2025-08-06,GAME20250806DBHC0581,DeNA,広島,5,8,横　浜,17:45,1509.5571068244847,1423.2384097254069,0.6678255177432576,-13.356510354865152,1496.2005964696195,1436.594920080272
2025-08-06,GAME20250806CDHT0583,中日,阪神,2,3,バンテリンドーム,18:00,1461.7940631814631,1617.9804129014854,0.3323435091579335,-6.646870183158669,1455.1471929983045,1624.627283084644
2025-08-06,GAME20250806YGYS0584,巨人,ヤクルト,2,0,東京ドーム,18:00,1506.5755518641213,1480.854455503039,0.5865057172590339,8.269885654819323,1514.8454375189406,1472.5845698482196
2025-08-07,GAME20250807DBHC0587,DeNA,広島,9,5,横　浜,17:45,1496.2005964696195,1436.594920080272,0.6328804623135291,7.3423907537294175,1503.542987223349,1429.2525293265426
2025-08-07,GAME20250807CDHT0589,中日,阪神,8,3,バンテリンドーム,18:00,1455.1471929983045,1624.627283084644,0.3155864628269002,13.688270743461995,1468.8354637417665,1610.939012341182
2025-08-07,GAME20250807YGYS0590,巨人,ヤクルト,2,3,東京ドーム,18:01,1514.8454375189406,1472.5845698482196,0.6093901114820814,-12.18780222964163,1502.657635289299,1484.7723720778613
2025-08-08,GAME20250808CDHC0594,中日,広島,2,3,バンテリンドーム,18:00,1468.8354637417665,1429.2525293265426,0.6057145944965905,-12.11429188993181,1456.7211718518347,1441.3668212164744
2025-08-08,GAME20250808DBYG0593,DeNA,巨人,2,12,横　浜,18:00,1503.542987223349,1502.657635289299,0.5514603087323487,-11.029206174646975,1492.513781048702,1513.686841463946
2025-08-08,GAME20250808HTYS0595,阪神,ヤクルト,1,3,京セラD大阪,18:00,1610.939012341182,1484.7723720778613,0.7166185373398444,-14.332370746796887,1596.606641594385,1499.1047428246582
2025-08-09,GAME20250809CDHC0599,中日,広島,2,0,バンテリンドーム,14:00,1456.7211718518347,1441.3668212164744,0.5719625787411488,8.560748425177025,1465.2819202770117,1432.8060727912973
2025-08-09,GAME20250809HTYS0600,阪神,ヤクルト,6,2,京セラD大阪,18:00,1596.606641594385,1499.1047428246582,0.681948807949031,6.36102384101938,1602.9676654354046,1492.7437189836387
2025-08-09,GAME20250809DBYG0597,DeNA,巨人,3,4,横　浜,18:01,1492.513781048702,1513.686841463946,0.5198880670636685,-10.39776134127337,1482.1160197074287,1524.0846028052192
2025-08-10,GAME20250810CDHC0603,中日,広島,5,6,バンテリンドーム,13:30,1465.2819202770117,1432.8060727912973,0.5959028187729639,-11.918056375459278,1453.3638639015526,1444.7241291667565
2025-08-10,GAME20250810HTYS0604,阪神,ヤクルト,5,2,京セラD大阪,18:01,1602.9676654354046,1492.7437189836387,0.6976170885650512,6.0476582286989755,1609.0153236641036,1486.6960607549397
2025-08-11,GAME20250811YGCD0609,巨人,中日,0,2,東京ドーム,14:00,1524.0846028052192,1453.3638639015526,0.6476162408802507,-12.952324817605014,1511.1322779876143,1466.3161887191575
2025-08-11,GAME20250811YSDB0607,ヤクルト,DeNA,9,4,神　宮,18:01,1486.6960607549397,1482.1160197074287,0.5567151223965047,8.865697552069907,1495.5617583070095,1473.2503221553588
2025-08-12,GAME20250812HCHT0613,広島,阪神,9,2,マツダスタジアム,18:00,1444.7241291667565,1609.0153236641036,0.3220733148143012,13.558533703713977,1458.2826628704704,1595.4567899603896
2025-08-12,GAME20250812YGCD0612,巨人,中日,5,0,東京ドーム,18:00,1511.1322779876143,1466.3161887191575,0.612885672257307,7.742286554853861,1518.874564542468,1458.5739021643037
2025-08-12,GAME20250812YSDB0611,ヤクルト,DeNA,3,1,神　宮,18:00,1495.5617583070095,1473.2503221553588,0.5817377572235488,8.365244855529024,1503.9270031625385,1464.8850772998298
2025-08-13,GAME20250813YGCD0616,巨人,中日,3,4,東京ドーム,18:00,1518.874564542468,1458.5739021643037,0.6338094918898635,-12.676189837797269,1506.1983747046709,1471.250092002101
2025-08-13,GAME20250813YSDB0615,ヤクルト,DeNA,2,10,神　宮,18:00,1503.9270031625385,1464.8850772998298,0.604970580301363,-12.09941160602726,1491.8275915565114,1476.984488905857
2025-08-13,GAME20250813HCHT0617,広島,阪神,0,2,マツダスタジアム,18:01,1458.2826628704704,1595.4567899603896,0.35705679008904284,-7.141135801780857,1451.1415270686896,1602.5979257621705
2025-08-15,GAME20250815CDDB0625,中日,DeNA,3,4,バンテリンドーム,18:00,1471.250092002101,1476.984488905857,0.5420172613480924,-10.840345226961848,1460.4097467751392,1487.8248341328188
2025-08-15,GAME20250815YGHT0626,巨人,阪神,6,5,東京ドーム,18:00,1506.1983747046709,1602.5979257621705,0.41254745481869076,11.749050903626186,1517.947425608297,1590.8488748585444
2025-08-15,GAME20250815HCYS0627,広島,ヤクルト,1,2,マツダスタジアム,18:01,1451.1415270686896,1491.8275915565114,0.49181782591100337,-9.836356518220068,1441.3051705504695,1501.6639480747315
2025-08-16,GAME20250816CDDB0631,中日,DeNA,0,6,バンテリンドーム,14:02,1460.4097467751392,1487.8248341328188,0.5109138329553542,-10.218276659107083,1450.1914701160322,1498.0431107919258
2025-08-16,GAME20250816YGHT0632,巨人,阪神,0,3,東京ドーム,14:04,1517.947425608297,1590.8488748585444,0.4456707730941487,-8.913415461882973,1509.034010146414,1599.7622903204274
2025-08-16,GAME20250816HCYS0633,広島,ヤクルト,5,3,マツダスタジアム,18:00,1441.3051705504695,1501.6639480747315,0.463570453102213,10.72859093795574,1452.0337614884252,1490.9353571367758
2025-08-17,GAME20250817YGHT0638,巨人,阪神,1,3,東京ドーム,13:00,1509.034010146414,1599.7622903204274,0.4204813379973545,-8.40962675994709,1500.624383386467,1608.1719170803744
2025-08-17,GAME20250817CDDB0637,中日,DeNA,4,5,バンテリンドーム,13:30,1450.1914701160322,1498.0431107919258,0.4815134330556557,-9.630268661113114,1440.561201454919,1507.673379453039
2025-08-17,GAME20250817HCYS0639,広島,ヤクルト,2,7,マツダスタジアム,18:01,1452.0337614884252,1490.9353571367758,0.49438538852343383,-9.887707770468676,1442.1460537179564,1500.8230649072445
2025-08-19,GAME20250819HTCD0646,阪神,中日,5,4,京セラD大阪,18:00,1608.1719170803744,1440.561201454919,0.7624793816237319,4.750412367525363,1612.9223294478998,1435.8107890873937
2025-08-19,GAME20250819YSYG0643,ヤクルト,巨人,2,15,神　宮,18:00,1500.8230649072445,1500.624383386467,0.5504823805632323,-11.009647611264645,1489.81341729598,1511.6340309977315
2025-08-19,GAME20250819DBHC0642,DeNA,広島,1,3,横　浜,18:01,1507.673379453039,1442.1460537179564,0.6407640331266619,-12.815280662533237,1494.8580987905057,1454.9613343804897
2025-08-20,GAME20250820DBHC0648,DeNA,広島,7,4,横　浜,18:00,1494.8580987905057,1454.9613343804897,0.6061459604214959,7.877080791570082,1502.7351795820757,1447.0842535889196
2025-08-20,GAME20250820HTCD0652,阪神,中日,1,2,京セラD大阪,18:00,1612.9223294478998,1435.8107890873937,0.7722416247625823,-15.444832495251646,1597.4774969526482,1451.2556215826453
2025-08-20,GAME20250820YSYG0649,ヤクルト,巨人,7,2,神　宮,18:02,1489.81341729598,1511.6340309977315,0.5189575694718551,9.620848610562899,1499.4342659065428,1502.0131823871686
2025-08-21,GAME20250821DBHC0653,DeNA,広島,2,5,横　浜,18:00,1502.7351795820757,1447.0842535889196,0.627575272671143,-12.551505453422859,1490.183674128653,1459.6357590423424
2025-08-21,GAME20250821YSYG0654,ヤクルト,巨人,1,7,神　宮,18:01,1499.4342659065428,1502.0131823871686,0.5465227318205422,-10.930454636410845,1488.503811270132,1512.9436370235794
2025-08-22,GAME20250822YGDB0659,巨人,DeNA,8,1,東京ドーム,18:00,1512.9436370235794,1490.183674128653,0.5823658561756699,8.3526828764866,1521.296319900066,1481.8309912521663
2025-08-22,GAME20250822YSHT0657,ヤクルト,阪神,1,3,神　宮,18:00,1488.503811270132,1597.4774969526482,0.39512330064554374,-7.902466012910875,1480.601345257221,1605.3799629655591
2025-08-22,GAME20250822HCCD0660,広島,中日,4,6,マツダスタジアム,18:01,1459.6357590423424,1451.2556215826453,0.5621066331687954,-11.242132663375909,1448.3936263789665,1462.4977542460213
2025-08-23,GAME20250823YGDB0665,巨人,DeNA,4,1,東京ドーム,14:00,1521.296319900066,1481.8309912521663,0.6055529004152516,7.888941991694969,1529.185261891761,1473.9420492604713
2025-08-23,GAME20250823HCCD0666,広島,中日,2,5,マツダスタジアム,18:00,1448.3936263789665,1462.4977542460213,0.5300353713901451,-10.600707427802902,1437.7929189511635,1473.0984616738242
2025-08-23,GAME20250823YSHT0663,ヤクルト,阪神,2,2,神　宮,18:00,1480.601345257221,1605.3799629655591,0.3735991039987207,2.5280179200255857,1483.1293631772467,1602.8519450455335
2025-08-24,GAME20250824YGDB0671,巨人,DeNA,2,4,東京ドーム,14:00,1529.185261891761,1473.9420492604713,0.6270265602019737,-12.540531204039473,1516.6447306877214,1486.4825804645109
2025-08-24,GAME20250824YSHT0669,ヤクルト,阪神,1,8,神　宮,17:01,1483.1293631772467,1602.8519450455335,0.38043497617378386,-7.608699523475677,1475.520663653771,1610.4606445690092
2025-08-24,GAME20250824HCCD0672,広島,中日,5,4,マツダスタジアム,18:00,1437.7929189511635,1473.0984616738242,0.4995602887893107,10.008794224213787,1447.8017131753772,1463.0896674496105
2025-08-26,GAME20250826DBHT0676,DeNA,阪神,2,3,横　浜,17:46,1486.4825804645109,1610.4606445690092,0.37467819132526387,-7.4935638265052775,1478.9890166380055,1617.9542083955146
2025-08-26,GAME20250826CDYS0677,中日,ヤクルト,0,2,バンテリンドーム,18:00,1463.0896674496105,1475.520663653771,0.5324338004071463,-10.648676008142925,1452.4409914414675,1486.169339661914
2025-08-26,GAME20250826HCYG0678,広島,巨人,4,1,マツダスタジアム,18:00,1447.8017131753772,1516.6447306877214,0.4514494401897607,10.971011196204788,1458.772724371582,1505.6737194915167
2025-08-27,GAME20250827DBHT0682,DeNA,阪神,1,2,横　浜,17:46,1478.9890166380055,1617.9542083955146,0.3546934106500739,-7.093868213001478,1471.895148425004,1625.048076608516
2025-08-27,GAME20250827CDYS0683,中日,ヤクルト,3,0,バンテリンドーム,18:00,1452.4409914414675,1486.169339661914,0.5018300458474289,9.963399083051423,1462.404390524519,1476.2059405788625
2025-08-27,GAME20250827HCYG0684,広島,巨人,3,2,マツダスタジアム,19:00,1458.772724371582,1505.6737194915167,0.48287978660692404,10.342404267861518,1469.1151286394434,1495.3313152236553
2025-08-28,GAME20250828DBHT0687,DeNA,阪神,5,4,横　浜,17:45,1471.895148425004,1625.048076608516,0.33622940333315865,13.275411933336827,1485.1705603583407,1611.7726646751794
2025-08-28,GAME20250828CDYS0688,中日,ヤクルト,4,3,バンテリンドーム,18:00,1462.404390524519,1476.2059405788625,0.5304692217604016,9.390615564791968,1471.7950060893108,1466.8153250140706
2025-08-28,GAME20250828HCYG0689,広島,巨人,8,3,マツダスタジアム,18:02,1469.1151286394434,1495.3313152236553,0.5126382310920213,9.747235378159573,1478.8623640176029,1485.5840798454958
2025-08-29,GAME20250829DBCD0690,DeNA,中日,8,9,横　浜,18:00,1485.1705603583407,1471.7950060893108,0.569171593110159,-11.38343186220318,1473.7871284961375,1483.178437951514
2025-08-29,GAME20250829YSHC0691,ヤクルト,広島,2,4,神　宮,18:00,1466.8153250140706,1478.8623640176029,0.5329839945106849,-10.659679890213699,1456.1556451238569,1489.5220439078166
2025-08-29,GAME20250829HTYG0694,阪神,巨人,3,4,甲子園,18:01,1611.7726646751794,1485.5840798454958,0.7166441898750369,-14.332883797500738,1597.4397808776787,1499.9169636429965
2025-08-30,GAME20250830DBCD0696,DeNA,中日,7,9,横　浜,18:01,1473.7871284961375,1483.178437951514,0.5367872726323342,-10.735745452646682,1463.051383043491,1493.9141834041607
2025-08-30,GAME20250830HTYG0700,阪神,巨人,3,2,甲子園,18:01,1597.4397808776787,1499.9169636429965,0.6819749250396407,6.360501499207185,1603.800282376886,1493.5564621437893
2025-08-30,GAME20250830YSHC0697,ヤクルト,広島,5,4,神　宮,18:01,1456.1556451238569,1489.5220439078166,0.5023509238054915,9.95298152389017,1466.108626647747,1479.5690623839264
2025-08-31,GAME20250831YSHC0703,ヤクルト,広島,7,4,神　宮,17:00,1466.108626647747,1479.5690623839264,0.5309582723433426,9.380834553133148,1475.4894612008802,1470.1882278307933
2025-08-31,GAME20250831DBCD0702,DeNA,中日,2,0,横　浜,18:01,1463.051383043491,1493.9141834041607,0.5059536274873899,9.880927450252202,1472.932310493743,1484.0332559539086
2025-08-31,GAME20250831HTYG0706,阪神,巨人,5,4,甲子園,18:01,1603.800282376886,1493.5564621437893,0.697641220977548,6.04717558044904,1609.8474579573349,1487.5092865633403
2025-09-02,GAME20250902CDHT0710,中日,阪神,3,5,バンテリンドーム,18:00,1484.0332559539086,1609.8474579573349,0.37220507778529216,-7.444101555705843,1476.5891543982027,1617.2915595130407
2025-09-02,GAME20250902HCDB0712,広島,DeNA,5,8,マツダスタジアム,18:00,1470.1882278307933,1472.932310493743,0.5462870859911156,-10.925741719822312,1459.262486110971,1483.8580522135653
2025-09-02,GAME20250902YGYS0711,巨人,ヤクルト,4,1,京セラD大阪,18:00,1487.5092865633403,1475.4894612008802,0.5672568593099577,8.654862813800845,1496.1641493771413,1466.8345983870793
2025-09-03,GAME20250903CDHT0716,中日,阪神,5,2,バンテリンドーム,18:00,1476.5891543982027,1617.2915595130407,0.3524078442114018,12.951843115771965,1489.5409975139746,1604.3397163972688
2025-09-03,GAME20250903HCDB0718,広島,DeNA,2,1,マツダスタジアム,18:00,1459.262486110971,1483.8580522135653,0.5149687096920271,9.700625806159458,1468.9631119171304,1474.1574264074059
2025-09-03,GAME20250903YGYS0717,巨人,ヤクルト,5,3,京セラD大阪,18:00,1496.1641493771413,1466.8345983870793,0.5915340434016889,8.169319131966223,1504.3334685091074,1458.665279255113
2025-09-04,GAME20250904CDHT0722,中日,阪神,5,7,バンテリンドーム,18:00,1489.5409975139746,1604.3397163972688,0.3871380517889376,-7.742761035778752,1481.7982364781958,1612.0824774330476
2025-09-04,GAME20250904YGYS0723,巨人,ヤクルト,1,12,岐　阜,18:00,1504.3334685091074,1458.665279255113,0.6140487900281723,-12.280975800563445,1492.052492708544,1470.9462550556766
2025-09-04,GAME20250904HCDB0724,広島,DeNA,0,1,マツダスタジアム,18:01,1468.9631119171304,1474.1574264074059,0.5427889122753006,-10.855778245506011,1458.1073336716245,1485.0132046529118
2025-09-05,GAME20250905CDYG0728,中日,巨人,1,0,バンテリンドーム,18:00,1481.7982364781958,1492.052492708544,0.5355518917428684,9.288962165142632,1491.0871986433385,1482.7635305434012
2025-09-05,GAME20250905DBYS0727,DeNA,ヤクルト,7,6,横　浜,18:00,1485.0132046529118,1470.9462550556766,0.5701472779719199,8.597054440561603,1493.6102590934734,1462.349200615115
2025-09-05,GAME20250905HTHC0729,阪神,広島,6,1,甲子園,18:01,1612.0824774330476,1458.1073336716245,0.7479725694427084,5.040548611145832,1617.1230260441935,1453.0667850604787
2025-09-06,GAME20250906CDYG0734,中日,巨人,4,5,バンテリンドーム,14:00,1491.0871986433385,1482.7635305434012,0.5620266194598563,-11.240532389197126,1479.8466662541414,1494.0040629325983
2025-09-06,GAME20250906DBYS0733,DeNA,ヤクルト,2,3,横　浜,18:00,1493.6102590934734,1462.349200615115,0.5942177897232004,-11.884355794464007,1481.7259032990094,1474.233556409579
2025-09-06,GAME20250906HTHC0735,阪神,広島,4,1,甲子園,18:01,1617.1230260441935,1453.0667850604787,0.7587538862318342,4.824922275363317,1621.9479483195569,1448.2418627851152
2025-09-07,GAME20250907CDYG0740,中日,巨人,3,6,バンテリンドーム,13:30,1479.8466662541414,1494.0040629325983,0.5299589873324284,-10.599179746648568,1469.2474865074928,1504.603242679247
2025-09-07,GAME20250907DBYS0739,DeNA,ヤクルト,3,2,横　浜,18:01,1481.7259032990094,1474.233556409579,0.5608483157093392,8.783033685813216,1490.5089369848226,1465.4505227237657
2025-09-07,GAME20250907HTHC0741,阪神,広島,2,0,甲子園,18:01,1621.9479483195569,1448.2418627851152,0.7687753069816051,4.624493860367897,1626.5724421799248,1443.6173689247473
